,ID hecho,MM,FECHA ,VEHICULO_VICTIMA,SEXO_VICTIMA,EDAD_VICTIMA,AÑO,semestre
20846,LC-2021-0345411,7,2021-07-21,MOTO,Varon,30.0,2021,S3H2
20847,LC-2021-0347233,7,2021-07-23,CICLISTA,Mujer,25.0,2021,S3H2
20848,LC-2021-0381161,8,2021-08-02,,Mujer,35.0,2021,S3H2
20849,LC-2021-0381161,8,2021-08-02,,Varon,36.0,2021,S3H2
20850,LC-2021-0384251,7,2021-07-12,,Varon,38.0,2021,S3H2
20851,LC-2021-0418634,8,2021-08-24,,Varon,12.0,2021,S3H2
20852,LC-2021-0460707,6,2021-06-23,,Varon,49.0,2021,S3H1
20853,LC-2021-0469033,9,2021-09-21,,Varon,27.0,2021,S3H2
20854,LC-2021-0473911,9,2021-09-23,,Mujer,27.0,2021,S3H2
20855,LC-2021-0499834,10,2021-10-07,,Varon,24.0,2021,S3H2
20856,LC-2021-0499834,10,2021-10-07,,Varon,29.0,2021,S3H2
20857,LC-2021-0506193,10,2021-10-12,,Varon,20.0,2021,S3H2
20858,LC-2021-0541341,10,2021-10-20,,Varon,60.0,2021,S3H2
20859,LC-2021-0549778,11,2021-11-04,AUTO,Varon,59.0,2021,S3H2
20860,LC-2021-0549778,11,2021-11-04,AUTO,Varon,25.0,2021,S3H2
20861,LC-2021-0549778,11,2021-11-04,AUTO,Varon,24.0,2021,S3H2
20862,LC-2021-0587176,11,2021-11-24,TRANSPORTE PUBLICO,,,2021,S3H2
20863,LC-2021-0616264,12,2021-12-11,PEATON,Varon,16.0,2021,S3H2
20864,HC-2021-0620123,12,2021-12-13,MOTO,Varon,19.0,2021,S3H2
20865,LC-2021-0626725,12,2021-12-16,,Mujer,52.0,2021,S3H2
20866,LC-2021-0628215,12,2021-12-06,,Varon,31.0,2021,S3H2
20867,LC-2021-0032508,1,2021-01-22,CICLISTA,Mujer,27.0,2021,S3H1
20868,LC-2021-0057538,2,2021-02-04,MOTO,Varon,35.0,2021,S3H1
20869,LC-2021-0057600,2,2021-02-08,MOTO,Varon,27.0,2021,S3H1
20870,LC-2021-0058546,2,2021-02-01,TAXI,Varon,60.0,2021,S3H1
20871,LC-2021-0059676,2,2021-02-09,MOTO,Varon,31.0,2021,S3H1
20872,LC-2021-0075777,2,2021-02-19,CICLISTA,,,2021,S3H1
20873,LC-2021-0085584,2,2021-02-25,AUTO,Varon,31.0,2021,S3H1
20874,LC-2021-0087042,2,2021-02-26,UTILITARIO,Mujer,35.0,2021,S3H1
20875,LC-2021-0090572,2,2021-02-28,,Mujer,20.0,2021,S3H1
20876,LC-2021-0090572,2,2021-02-28,,Varon,20.0,2021,S3H1
20877,LC-2021-0100509,3,2021-03-05,MOTO,Mujer,47.0,2021,S3H1
20878,LC-2021-0108035,3,2021-03-05,CICLISTA,Varon,31.0,2021,S3H1
20879,LC-2021-0109281,3,2021-03-10,CICLISTA,Varon,23.0,2021,S3H1
20880,LC-2021-0109469,3,2021-03-10,MOTO,Varon,28.0,2021,S3H1
20881,LC-2021-0111619,3,2021-03-09,PEATON,Varon,42.0,2021,S3H1
20882,LC-2021-0116624,3,2021-03-14,MOTO,Varon,26.0,2021,S3H1
20883,LC-2021-0130313,3,2021-03-22,AUTO,Varon,63.0,2021,S3H1
20884,LC-2021-0131015,3,2021-03-22,MOTO,Varon,20.0,2021,S3H1
20885,LC-2021-0131813,3,2021-03-23,PEATON,Mujer,20.0,2021,S3H1
20886,LC-2021-0141517,3,2021-03-13,CICLISTA,Mujer,47.0,2021,S3H1
20887,LC-2021-0142461,3,2021-03-04,MOTO,Varon,42.0,2021,S3H1
20888,LC-2021-0146204,3,2021-03-31,MOTO,Mujer,29.0,2021,S3H1
20889,LC-2021-0174713,4,2021-04-14,CICLISTA,Mujer,21.0,2021,S3H1
20890,LC-2021-0176711,4,2021-04-16,PEATON,Mujer,55.0,2021,S3H1
20891,LC-2021-0180770,4,2021-04-19,PEATON,Mujer,33.0,2021,S3H1
20892,LC-2021-0182102,4,2021-04-20,PEATON,Mujer,34.0,2021,S3H1
20893,LC-2021-0189603,4,2021-04-24,TAXI,Varon,30.0,2021,S3H1
20894,LC-2021-0196015,4,2021-04-28,MOTO,Varon,35.0,2021,S3H1
20895,LC-2021-0200195,4,2021-04-30,,,,2021,S3H1
20896,LC-2021-0210277,5,2021-05-07,,,,2021,S3H1
20897,LC-2021-0213724,5,2021-05-07,,,,2021,S3H1
20898,LC-2021-0217503,5,2021-05-12,,,,2021,S3H1
20899,LC-2021-0240418,5,2021-05-29,,,,2021,S3H1
20900,LC-2021-0244998,6,2021-06-01,CICLISTA,Varon,23.0,2021,S3H1
20901,LC-2021-0248232,5,2021-05-28,,,,2021,S3H1
20902,LC-2021-0258822,6,2021-06-10,AUTO,Mujer,44.0,2021,S3H1
20903,LC-2021-0259604,6,2021-06-10,AUTO,Varon,49.0,2021,S3H1
20904,LC-2021-0270539,6,2021-06-17,PEATON,,,2021,S3H1
20905,LC-2021-0277600,6,2021-06-18,MOTO,Varon,62.0,2021,S3H1
20906,LC-2021-0277600,6,2021-06-18,MOTO,Mujer,64.0,2021,S3H1
20907,LC-2021-0279268,6,2021-06-10,CICLISTA,Mujer,26.0,2021,S3H1
20908,LC-2021-0311738,7,2021-07-02,CICLISTA,Varon,40.0,2021,S3H2
20909,LC-2021-0318449,6,2021-06-19,,Mujer,37.0,2021,S3H1
20910,LC-2021-0318449,6,2021-06-19,,Mujer,11.0,2021,S3H1
20911,LC-2021-0325435,7,2021-07-11,PEATON,,,2021,S3H2
20912,LC-2021-0325435,7,2021-07-11,PEATON,Varon,54.0,2021,S3H2
20913,LC-2021-0334685,7,2021-07-14,CICLISTA,Varon,49.0,2021,S3H2
20914,LC-2021-0336246,7,2021-07-16,CICLISTA,Varon,26.0,2021,S3H2
20915,LC-2021-0341776,7,2021-07-20,CICLISTA,Varon,46.0,2021,S3H2
20916,LC-2021-0373810,7,2021-07-28,PEATON,Varon,33.0,2021,S3H2
20917,LC-2021-0374381,7,2021-07-28,MOTO,Varon,26.0,2021,S3H2
20918,LC-2021-0380204,8,2021-08-01,,Varon,59.0,2021,S3H2
20919,LC-2021-0381660,8,2021-08-02,,Varon,23.0,2021,S3H2
20920,LC-2021-0404079,8,2021-08-13,,Mujer,32.0,2021,S3H2
20921,LC-2021-0407618,7,2021-07-08,,Varon,30.0,2021,S3H2
20922,LC-2021-0409497,8,2021-08-18,,Mujer,55.0,2021,S3H2
20923,LC-2021-0412448,8,2021-08-20,,Mujer,,2021,S3H2
20924,LC-2021-0435229,8,2021-08-21,,Mujer,49.0,2021,S3H2
20925,LC-2021-0441488,9,2021-09-06,,Mujer,54.0,2021,S3H2
20926,LC-2021-0452050,9,2021-09-12,,Varon,46.0,2021,S3H2
20927,LC-2021-0452279,9,2021-09-12,,Varon,79.0,2021,S3H2
20928,LC-2021-0468744,9,2021-09-21,,Varon,33.0,2021,S3H2
20929,LC-2021-0472717,9,2021-09-15,,Varon,29.0,2021,S3H2
20930,LC-2021-0474563,9,2021-09-24,,Mujer,41.0,2021,S3H2
20931,LC-2021-0487405,9,2021-09-30,,Varon,23.0,2021,S3H2
20932,LC-2021-0492829,9,2021-09-25,,Varon,22.0,2021,S3H2
20933,LC-2021-0497041,8,2021-08-05,,Varon,56.0,2021,S3H2
20934,LC-2021-0505139,10,2021-10-12,,Varon,25.0,2021,S3H2
20935,LC-2021-0509684,10,2021-10-08,,Mujer,42.0,2021,S3H2
20936,LC-2021-0519816,10,2021-10-20,,Varon,22.0,2021,S3H2
20937,LC-2021-0523970,10,2021-10-19,,Varon,29.0,2021,S3H2
20938,LC-2021-0539242,10,2021-10-25,,Varon,64.0,2021,S3H2
20939,LC-2021-0539298,10,2021-10-29,,Mujer,35.0,2021,S3H2
20940,LC-2021-0544609,10,2021-10-29,,Varon,44.0,2021,S3H2
20941,LC-2021-0555429,11,2021-11-07,PEATON,Mujer,36.0,2021,S3H2
20942,LC-2021-0576646,11,2021-11-18,MOTO,Varon,36.0,2021,S3H2
20943,LC-2021-0582320,11,2021-11-22,MOTO,Varon,29.0,2021,S3H2
20944,LC-2021-0583338,11,2021-11-23,PEATON,Varon,42.0,2021,S3H2
20945,LC-2021-0612944,12,2021-12-07,MOTO,Varon,44.0,2021,S3H2
20946,LC-2021-0630431,12,2021-12-18,,Mujer,44.0,2021,S3H2
20947,LC-2021-0644712,12,2021-12-22,,Mujer,58.0,2021,S3H2
20948,LC-2021-0647399,12,2021-12-13,,Varon,31.0,2021,S3H2
20949,LC-2021-0002986,1,2021-01-04,AUTO,Varon,42.0,2021,S3H1
20950,LC-2021-0041085,1,2021-01-19,PEATON,Varon,69.0,2021,S3H1
20951,LC-2021-0046977,2,2021-02-01,MOTO,Varon,23.0,2021,S3H1
20952,LC-2021-0053851,2,2021-02-05,MOTO,Varon,28.0,2021,S3H1
20953,LC-2021-0077720,2,2021-02-21,UTILITARIO,Varon,35.0,2021,S3H1
20954,LC-2021-0100633,3,2021-03-03,PEATON,Varon,44.0,2021,S3H1
20955,LC-2021-0121158,3,2021-03-16,CICLISTA,Varon,31.0,2021,S3H1
20956,LC-2021-0148092,4,2021-04-01,,,,2021,S3H1
20957,LC-2021-0149828,4,2021-04-03,AUTO,Varon,28.0,2021,S3H1
20958,LC-2021-0164384,4,2021-04-08,AUTO,Mujer,41.0,2021,S3H1
20959,LC-2021-0203954,4,2021-04-12,,,,2021,S3H1
20960,LC-2021-0232321,5,2021-05-21,,,,2021,S3H1
20961,LC-2021-0261233,6,2021-06-11,CICLISTA,Varon,,2021,S3H1
20962,LC-2021-0261979,6,2021-06-11,MOTO,,,2021,S3H1
20963,LC-2021-0273058,6,2021-06-18,MOTO,Varon,37.0,2021,S3H1
20964,LC-2021-0273416,6,2021-06-18,MOTO,Mujer,42.0,2021,S3H1
20965,LC-2021-0308168,6,2021-06-28,TRANSPORTE PUBLICO,Varon,56.0,2021,S3H1
20966,LC-2021-0328917,7,2021-07-13,CICLISTA,Mujer,56.0,2021,S3H2
20967,LC-2021-0335805,7,2021-07-16,UTILITARIO,Varon,29.0,2021,S3H2
20968,LC-2021-0335805,7,2021-07-16,UTILITARIO,Mujer,27.0,2021,S3H2
20969,LC-2021-0340475,7,2021-07-20,AUTO,Varon,34.0,2021,S3H2
20970,LC-2021-0398364,8,2021-08-11,,,,2021,S3H2
20971,LC-2021-0398973,8,2021-08-10,AUTO,Varon,52.0,2021,S3H2
20972,LC-2021-0399993,8,2021-08-05,TAXI,Varon,,2021,S3H2
20973,LC-2021-0401535,8,2021-08-13,,Varon,22.0,2021,S3H2
20974,LC-2021-0401948,8,2021-08-03,CICLISTA,Varon,59.0,2021,S3H2
20975,LC-2021-0418483,8,2021-08-23,MOTO,Varon,26.0,2021,S3H2
20976,LC-2021-0473584,9,2021-09-23,MOTO,Varon,47.0,2021,S3H2
20977,LC-2021-0494527,10,2021-10-05,MOTO,Varon,29.0,2021,S3H2
20978,LC-2021-0504344,10,2021-10-12,MOTO,Varon,23.0,2021,S3H2
20979,LC-2021-0534530,10,2021-10-23,CICLISTA,Varon,51.0,2021,S3H2
20980,LC-2021-0535945,10,2021-10-27,PEATON,Mujer,26.0,2021,S3H2
20981,LC-2021-0541664,10,2021-10-29,,Mujer,17.0,2021,S3H2
20982,LC-2021-0593659,11,2021-11-22,MOTO,Varon,21.0,2021,S3H2
20983,LC-2021-0087695,2,2021-02-23,MOTO,,,2021,S3H1
20984,LC-2021-0087695,2,2021-02-23,MOTO,Varon,39.0,2021,S3H1
20985,LC-2021-0103995,3,2021-03-08,MOTO,Varon,43.0,2021,S3H1
20986,LC-2021-0122328,3,2021-03-15,AUTO,Varon,32.0,2021,S3H1
20987,LC-2021-0199581,4,2021-04-30,TRANSPORTE PUBLICO,Mujer,55.0,2021,S3H1
20988,LC-2021-0263536,6,2021-06-13,MOTO,Varon,21.0,2021,S3H1
20989,LC-2021-0333412,7,2021-07-12,MOTO,Varon,33.0,2021,S3H2
20990,LC-2021-0340766,7,2021-07-15,MOTO,Varon,41.0,2021,S3H2
20991,LC-2021-0417477,8,2021-08-23,PEATON,Mujer,33.0,2021,S3H2
20992,LC-2021-0469794,9,2021-09-21,,,,2021,S3H2
20993,LC-2021-0496655,10,2021-10-05,TRANSPORTE PUBLICO,Mujer,70.0,2021,S3H2
20994,LC-2021-0510747,10,2021-10-15,CICLISTA,Varon,18.0,2021,S3H2
20995,LC-2021-0572953,11,2021-11-14,CICLISTA,Mujer,37.0,2021,S3H2
20996,LC-2021-0035146,1,2021-01-24,PEATON,Varon,,2021,S3H1
20997,LC-2021-0054235,2,2021-02-06,PEATON,Mujer,23.0,2021,S3H1
20998,LC-2021-0114944,3,2021-03-13,MOTO,Varon,26.0,2021,S3H1
20999,LC-2021-0115105,3,2021-03-13,AUTO,,,2021,S3H1
21000,LC-2021-0115105,3,2021-03-13,AUTO,Varon,56.0,2021,S3H1
21001,LC-2021-0124175,3,2021-03-17,TRANSPORTE PUBLICO,Mujer,45.0,2021,S3H1
21002,LC-2021-0135538,3,2021-03-25,TRANSPORTE PUBLICO,Varon,14.0,2021,S3H1
21003,LC-2021-0181823,4,2021-04-11,TRANSPORTE PUBLICO,Mujer,22.0,2021,S3H1
21004,LC-2021-0192876,4,2021-04-27,AUTO,Varon,25.0,2021,S3H1
21005,LC-2021-0255594,6,2021-06-07,MOTO,Varon,22.0,2021,S3H1
21006,LC-2021-0260347,6,2021-06-10,PEATON,Mujer,31.0,2021,S3H1
21007,LC-2021-0265115,6,2021-06-14,TRANSPORTE PUBLICO,Mujer,45.0,2021,S3H1
21008,LC-2021-0316333,7,2021-07-05,MOTO,Mujer,26.0,2021,S3H2
21009,LC-2021-0322862,7,2021-07-08,PEATON,Varon,50.0,2021,S3H2
21010,LC-2021-0335471,7,2021-07-16,PEATON,Mujer,40.0,2021,S3H2
21011,LC-2021-0366833,7,2021-07-11,CICLISTA,Varon,36.0,2021,S3H2
21012,LC-2021-0374873,7,2021-07-28,,Varon,31.0,2021,S3H2
21013,LC-2021-0405268,8,2021-08-16,,Mujer,93.0,2021,S3H2
21014,LC-2021-0413519,8,2021-08-20,,Mujer,63.0,2021,S3H2
21015,LC-2021-0429917,8,2021-08-30,,Varon,26.0,2021,S3H2
21016,LC-2021-0430149,7,2021-07-07,,Varon,32.0,2021,S3H2
21017,LC-2021-0430149,7,2021-07-07,,Mujer,27.0,2021,S3H2
21018,LC-2021-0430451,8,2021-08-27,,Varon,22.0,2021,S3H2
21019,LC-2021-0433979,8,2021-08-31,,Mujer,39.0,2021,S3H2
21020,LC-2021-0434589,9,2021-09-02,,Varon,,2021,S3H2
21021,LC-2021-0445665,8,2021-08-20,,Varon,48.0,2021,S3H2
21022,LC-2021-0463029,9,2021-09-17,,Mujer,31.0,2021,S3H2
21023,LC-2021-0470713,9,2021-09-22,,Varon,59.0,2021,S3H2
21024,LC-2021-0478127,9,2021-09-26,,Mujer,19.0,2021,S3H2
21025,LC-2021-0478233,9,2021-09-15,,,,2021,S3H2
21026,LC-2021-0528848,10,2021-10-24,,Varon,22.0,2021,S3H2
21027,LC-2021-0532807,10,2021-10-18,,Varon,73.0,2021,S3H2
21028,LC-2021-0550204,11,2021-11-04,CICLISTA,Varon,54.0,2021,S3H2
21029,LC-2021-0566117,11,2021-11-10,MOTO,Varon,26.0,2021,S3H2
21030,LC-2021-0568607,11,2021-11-14,MOTO,Varon,54.0,2021,S3H2
21031,LC-2021-0568607,11,2021-11-14,MOTO,Mujer,48.0,2021,S3H2
21032,LC-2021-0584339,11,2021-11-22,CICLISTA,Varon,34.0,2021,S3H2
21033,LC-2021-0587051,10,2021-10-22,,Mujer,50.0,2021,S3H2
21034,LC-2021-0587051,10,2021-10-22,,Mujer,16.0,2021,S3H2
21035,LC-2021-0589539,11,2021-11-09,CICLISTA,Mujer,37.0,2021,S3H2
21036,LC-2021-0590172,11,2021-11-21,CICLISTA,Varon,47.0,2021,S3H2
21037,LC-2021-0598839,11,2021-11-18,CICLISTA,Mujer,45.0,2021,S3H2
21038,LC-2021-0601405,12,2021-12-02,AUTO,Varon,34.0,2021,S3H2
21039,LC-2021-0620530,12,2021-12-13,,Varon,45.0,2021,S3H2
21040,LC-2021-0620530,12,2021-12-13,,Varon,22.0,2021,S3H2
21041,LC-2021-0649837,12,2021-12-04,MOTO,Mujer ,24.0,2021,S3H2
21042,LC-2021-0649898,12,2021-12-04,MOTO,Varon,26.0,2021,S3H2
21043,LC-2021-0650913,12,2021-12-30,,Mujer,38.0,2021,S3H2
21044,LC-2021-0137150,3,2021-03-26,CICLISTA,Varon,47.0,2021,S3H1
21045,LC-2021-0144818,3,2021-03-30,AUTO,Varon,23.0,2021,S3H1
21046,LC-2021-0144818,3,2021-03-30,AUTO,Mujer,42.0,2021,S3H1
21047,LC-2021-0144818,3,2021-03-30,AUTO,Varon,43.0,2021,S3H1
21048,LC-2021-0144818,3,2021-03-30,AUTO,Mujer,45.0,2021,S3H1
21049,LC-2021-0145089,3,2021-03-30,PEATON,,,2021,S3H1
21050,LC-2021-0239334,5,2021-05-20,,,,2021,S3H1
21051,LC-2021-0246753,6,2021-06-02,MOTO,,,2021,S3H1
21052,LC-2021-0251218,6,2021-06-05,AUTO,Varon,42.0,2021,S3H1
21053,LC-2021-0251218,6,2021-06-05,AUTO,Mujer,30.0,2021,S3H1
21054,LC-2021-0251218,6,2021-06-05,AUTO,Varon,42.0,2021,S3H1
21055,LC-2021-0268767,6,2021-06-16,,,,2021,S3H1
21056,LC-2021-0276619,6,2021-06-19,AUTO,Mujer,,2021,S3H1
21057,LC-2021-0276619,6,2021-06-19,AUTO,Varon,29.0,2021,S3H1
21058,LC-2021-0319734,6,2021-06-30,,Varon,23.0,2021,S3H1
21059,LC-2021-0406804,8,2021-08-13,MOTO,Varon,31.0,2021,S3H2
21060,LC-2021-0416712,8,2021-08-23,,Varon,29.0,2021,S3H2
21061,LC-2021-0420073,8,2021-08-24,,Varon,7.0,2021,S3H2
21062,LC-2021-0479550,9,2021-09-27,,Varon,31.0,2021,S3H2
21063,LC-2021-0495624,10,2021-10-04,,Mujer,59.0,2021,S3H2
21064,LC-2021-0495731,10,2021-10-05,CICLISTA,Varon,21.0,2021,S3H2
21065,LC-2021-0577343,11,2021-11-18,MOTO,Varon,29.0,2021,S3H2
21066,LC-2021-0629557,12,2021-12-18,MOTO,Varon,40.0,2021,S3H2
21067,LC-2021-0629557,12,2021-12-18,MOTO,Varon,24.0,2021,S3H2
21068,LC-2021-0634978,12,2021-12-21,,Mujer,7.0,2021,S3H2
21069,LC-2021-0636176,12,2021-12-21,,Mujer,71.0,2021,S3H2
21070,LC-2021-0640284,12,2021-12-23,,Varon,22.0,2021,S3H2
21071,LC-2021-0640284,12,2021-12-23,,Mujer,21.0,2021,S3H2
21072,LC-2021-0640284,12,2021-12-23,,Varon,1.0,2021,S3H2
21073,LC-2021-0644585,12,2021-12-21,,Varon,25.0,2021,S3H2
21074,LC-2021-0649500,12,2021-12-28,,Varon,19.0,2021,S3H2
21075,LC-2021-0004245,1,2021-01-04,MOTO,Varon,56.0,2021,S3H1
21076,LC-2021-0010016,1,2021-01-06,MOTO,Varon,24.0,2021,S3H1
21077,LC-2021-0010016,1,2021-01-06,MOTO,Mujer,29.0,2021,S3H1
21078,LC-2021-0028697,1,2021-01-19,PEATON,Varon,85.0,2021,S3H1
21079,LC-2021-0092147,3,2021-03-01,,Varon,45.0,2021,S3H1
21080,LC-2021-0127412,3,2021-03-20,AUTO,Varon,47.0,2021,S3H1
21081,LC-2021-0128072,3,2021-03-20,MOTO,Mujer,30.0,2021,S3H1
21082,LC-2021-0150862,4,2021-04-03,MOTO,Mujer,33.0,2021,S3H1
21083,LC-2021-0160205,4,2021-04-01,MOTO,Varon,23.0,2021,S3H1
21084,LC-2021-0185586,4,2021-04-20,TRANSPORTE PUBLICO,Mujer,42.0,2021,S3H1
21085,LC-2021-0221354,5,2021-05-14,,,,2021,S3H1
21086,LC-2021-0237497,5,2021-05-21,,,,2021,S3H1
21087,LC-2021-0248577,6,2021-06-02,TRANSPORTE PUBLICO,Varon,32.0,2021,S3H1
21088,LC-2021-0290966,6,2021-06-23,MOTO,Varon,30.0,2021,S3H1
21089,LC-2021-0300822,6,2021-06-25,MOTO,Varon,30.0,2021,S3H1
21090,LC-2021-0302680,6,2021-06-27,TRANSPORTE PUBLICO,Mujer,20.0,2021,S3H1
21091,LC-2021-0329883,7,2021-07-10,MOTO,Varon,,2021,S3H2
21092,LC-2021-0336968,7,2021-07-17,,Varon,22.0,2021,S3H2
21093,LC-2021-0345254,7,2021-07-22,MOTO,Varon,49.0,2021,S3H2
21094,LC-2021-0380561,8,2021-08-01,CICLISTA,Mujer,36.0,2021,S3H2
21095,LC-2021-0386857,8,2021-08-04,TRANSPORTE PUBLICO,Mujer,48.0,2021,S3H2
21096,LC-2021-0388145,8,2021-08-03,,Mujer,34.0,2021,S3H2
21097,LC-2021-0398903,8,2021-08-12,,Varon,37.0,2021,S3H2
21098,LC-2021-0419396,8,2021-08-24,MOTO,Varon,52.0,2021,S3H2
21099,LC-2021-0449773,9,2021-09-10,MOTO,Varon,,2021,S3H2
21100,LC-2021-0467969,9,2021-09-19,,Varon,20.0,2021,S3H2
21101,LC-2021-0522289,10,2021-10-21,MOTO,Mujer,49.0,2021,S3H2
21102,LC-2021-0526948,10,2021-10-22,,Varon,26.0,2021,S3H2
21103,LC-2021-0529043,10,2021-10-21,PEATON,Varon,64.0,2021,S3H2
21104,LC-2021-0530871,10,2021-10-25,,Varon,18.0,2021,S3H2
21105,LC-2021-0557213,9,2021-09-30,,Mujer,48.0,2021,S3H2
21106,LC-2021-0577486,11,2021-11-18,,Varon,52.0,2021,S3H2
21107,LC-2021-0586571,10,2021-10-26,,Varon,30.0,2021,S3H2
21108,LC-2021-0604269,12,2021-12-04,PEATON,Mujer,65.0,2021,S3H2
21109,LC-2021-0620102,12,2021-12-13,,Varon,42.0,2021,S3H2
21110,LC-2021-0620102,12,2021-12-13,,Varon,42.0,2021,S3H2
21111,LC-2021-0620433,12,2021-12-13,MOTO,Varon,41.0,2021,S3H2
21112,LC-2021-0620433,12,2021-12-13,MOTO,,,2021,S3H2
21113,LC-2021-0625853,12,2021-12-16,,Mujer,54.0,2021,S3H2
21114,LC-2021-0625853,12,2021-12-16,,Varon,50.0,2021,S3H2
21115,LC-2021-0625853,12,2021-12-16,,Varon,47.0,2021,S3H2
21116,LC-2021-0627683,12,2021-12-17,MOTO,Varon,31.0,2021,S3H2
21117,LC-2021-0630159,12,2021-12-17,MOTO,Varon,30.0,2021,S3H2
21118,LC-2021-0630175,12,2021-12-18,,Varon,19.0,2021,S3H2
21119,LC-2021-0631878,12,2021-12-19,,,,2021,S3H2
21120,LC-2021-0635909,12,2021-12-16,TRANSPORTE PUBLICO,Mujer,50.0,2021,S3H2
21121,LC-2021-0005817,1,2021-01-01,MOTO,Varon,22.0,2021,S3H1
21122,LC-2021-0027886,1,2021-01-19,PEATON,Varon,33.0,2021,S3H1
21123,LC-2021-0067415,2,2021-02-14,CICLISTA,Mujer,36.0,2021,S3H1
21124,LC-2021-0086528,2,2021-02-26,AUTO,Varon,36.0,2021,S3H1
21125,LC-2021-0096246,2,2021-02-14,MOTO,Varon,24.0,2021,S3H1
21126,LC-2021-0122010,1,2021-01-04,MOTO,Varon,40.0,2021,S3H1
21127,LC-2021-0159306,4,2021-04-06,MOTO,Varon,34.0,2021,S3H1
21128,LC-2021-0162264,4,2021-04-08,PEATON,Varon,52.0,2021,S3H1
21129,LC-2021-0193836,4,2021-04-27,CICLISTA,Varon,29.0,2021,S3H1
21130,LC-2021-0199664,4,2021-04-30,AUTO,Mujer,31.0,2021,S3H1
21131,LC-2021-0255543,6,2021-06-08,CICLISTA,Mujer,25.0,2021,S3H1
21132,LC-2021-0260965,6,2021-06-11,MOTO,Varon,62.0,2021,S3H1
21133,LC-2021-0303888,6,2021-06-20,TRANSPORTE PUBLICO,Varon,36.0,2021,S3H1
21134,LC-2021-0315579,7,2021-07-05,MOTO,Varon,38.0,2021,S3H2
21135,LC-2021-0321437,7,2021-07-08,MOTO,Varon,29.0,2021,S3H2
21136,LC-2021-0378553,7,2021-07-30,CICLISTA,Varon,24.0,2021,S3H2
21137,LC-2021-0412906,8,2021-08-20,,Mujer,45.0,2021,S3H2
21138,LC-2021-0412906,8,2021-08-20,,Varon,29.0,2021,S3H2
21139,LC-2021-0433709,9,2021-09-01,,Varon,48.0,2021,S3H2
21140,LC-2021-0467861,9,2021-09-20,CICLISTA,Varon,28.0,2021,S3H2
21141,LC-2021-0489153,7,2021-07-15,,Varon,64.0,2021,S3H2
21142,LC-2021-0497160,10,2021-10-04,,Varon,24.0,2021,S3H2
21143,LC-2021-0501841,10,2021-10-01,,Mujer,66.0,2021,S3H2
21144,LC-2021-0545081,11,2021-11-02,MOTO,Varon,,2021,S3H2
21145,LC-2021-0545081,11,2021-11-02,MOTO,Varon,26.0,2021,S3H2
21146,LC-2021-0577180,10,2021-10-28,,Varon,20.0,2021,S3H2
21147,LC-2021-0590561,11,2021-11-26,CICLISTA,Varon,50.0,2021,S3H2
21148,LC-2021-0609918,12,2021-12-06,MOTO,Varon,22.0,2021,S3H2
21149,LC-2021-0624464,12,2021-12-14,TRANSPORTE PUBLICO,Varon,38.0,2021,S3H2
21150,LC-2021-0626867,12,2021-12-07,TRANSPORTE PUBLICO,Varon,,2021,S3H2
21151,LC-2021-0063782,2,2021-02-12,MOTO,Varon,20.0,2021,S3H1
21152,LC-2021-0077705,2,2021-02-21,AUTO,Mujer,38.0,2021,S3H1
21153,LC-2021-0087205,2,2021-02-04,,Mujer,51.0,2021,S3H1
21154,LC-2021-0087496,2,2021-02-24,MOTO,Varon,32.0,2021,S3H1
21155,LC-2021-0095038,3,2021-03-02,,,,2021,S3H1
21156,LC-2021-0101735,3,2021-03-04,AUTO,Varon,49.0,2021,S3H1
21157,LC-2021-0107770,3,2021-03-09,MOTO,Varon,22.0,2021,S3H1
21158,LC-2021-0111195,3,2021-03-09,,Varon,49.0,2021,S3H1
21159,LC-2021-0116532,3,2021-03-13,MOTO,Mujer,22.0,2021,S3H1
21160,LC-2021-0126133,3,2021-03-19,MOTO,Varon,35.0,2021,S3H1
21161,LC-2021-0142257,3,2021-03-29,,Mujer,,2021,S3H1
21162,LC-2021-0147152,3,2021-03-31,,Varon,34.0,2021,S3H1
21163,LC-2021-0167019,4,2021-04-10,TAXI,Varon,60.0,2021,S3H1
21164,LC-2021-0167019,4,2021-04-10,TAXI,Varon,23.0,2021,S3H1
21165,LC-2021-0184133,4,2021-04-21,MOTO,Varon,25.0,2021,S3H1
21166,LC-2021-0188370,4,2021-04-23,AUTO,Mujer,43.0,2021,S3H1
21167,LC-2021-0195896,4,2021-04-28,PEATON,Varon,63.0,2021,S3H1
21168,LC-2021-0198833,4,2021-04-22,,Mujer,72.0,2021,S3H1
21169,LC-2021-0245583,6,2021-06-01,CICLISTA,Varon,33.0,2021,S3H1
21170,LC-2021-0253901,6,2021-06-07,CICLISTA,Varon,38.0,2021,S3H1
21171,LC-2021-0263174,6,2021-06-13,CICLISTA,Varon,38.0,2021,S3H1
21172,LC-2021-0264678,6,2021-06-14,MOTO,Varon,28.0,2021,S3H1
21173,LC-2021-0268144,6,2021-06-11,MOTO,Varon,33.0,2021,S3H1
21174,LC-2021-0304834,6,2021-06-28,MOTO,Varon,32.0,2021,S3H1
21175,LC-2021-0307251,6,2021-06-30,MOTO,Varon,30.0,2021,S3H1
21176,LC-2021-0309320,6,2021-06-29,,Varon,59.0,2021,S3H1
21177,LC-2021-0311796,6,2021-06-24,,Varon,45.0,2021,S3H1
